0.61096,0.2222222222222222,0.9091012079244375,7.080448050752652E-5,3.540224025376326E-4,0.0,1.0,
0.84432,0.2222222222222222,0.9088887944829149,0.0,8.496537660903182E-4,1.0,0.0,
0.8279,0.2222222222222222,0.9088887944829149,0.0,8.496537660903182E-4,1.0,0.0,
0.82736,0.2222222222222222,0.9088887944829149,1.4160896101505303E-4,0.0011328716881204243,0.0,1.0,
0.81996,0.2222222222222222,0.9086055765608848,0.0,0.0025489612982709546,0.0,1.0,
0.81442,0.1111111111111111,0.9084639675998697,1.4160896101505303E-4,0.002973788181316114,1.0,0.0,
0.4196,0.1111111111111111,0.9233417356859921,7.202016564638099E-5,2.1606049693914295E-4,1.0,0.0,
0.6248,0.1111111111111111,0.9232697155203456,0.0,2.8808066258552396E-4,1.0,0.0,
0.61188,0.1111111111111111,0.9232697155203456,0.0,2.8808066258552396E-4,1.0,0.0,
0.95854,0.1111111111111111,0.9232697155203456,0.0,2.8808066258552396E-4,1.0,0.0,
0.5852,0.4444444444444444,0.9235577961829312,1.4404033129276198E-4,2.1606049693914295E-4,1.0,0.0,
0.48646,0.2222222222222222,0.9234137558516384,0.0,5.041411595246669E-4,1.0,0.0,
0.44692,0.2222222222222222,0.9234137558516384,0.0,5.041411595246669E-4,1.0,0.0,
0.32312,0.2222222222222222,0.9234137558516384,0.0,5.041411595246669E-4,1.0,0.0,
0.55894,0.4444444444444444,0.9243675675675675,1.4414414414414415E-4,2.1621621621621621E-4,0.0,1.0,
0.75982,0.2222222222222222,0.9240792792792792,0.0,9.36936936936937E-4,0.0,1.0,
0.82134,0.1111111111111111,0.9239351351351351,1.4414414414414415E-4,0.0013693693693693693,0.0,1.0,
0.79606,0.1111111111111111,0.9236468468468468,0.0,0.0023783783783783785,0.0,1.0,
0.54164,0.2222222222222222,0.9131856570079905,7.108937356044019E-5,3.554468678022009E-4,0.0,1.0,
0.39836,0.2222222222222222,0.9129723888873091,0.0,8.530724827252822E-4,1.0,0.0,
0.3102,0.2222222222222222,0.9129723888873091,0.0,8.530724827252822E-4,1.0,0.0,
0.1532,0.2222222222222222,0.9129723888873091,0.0,8.530724827252822E-4,1.0,0.0,
0.52544,0.3333333333333333,0.9262156417634215,7.229507959688263E-5,5.060655571781785E-4,1.0,0.0,
0.44454,0.3333333333333333,0.9261433466838247,0.0,5.78360636775061E-4,1.0,0.0,
0.39804,0.3333333333333333,0.9261433466838247,0.0,5.78360636775061E-4,1.0,0.0,
0.42312,0.3333333333333333,0.9261433466838247,0.0,5.78360636775061E-4,1.0,0.0,
0.5475,0.2222222222222222,0.9348737347919436,1.4605576409072984E-4,2.1908364613609476E-4,0.0,1.0,
0.30358,0.2222222222222222,0.9345816232637622,0.0,8.76334584544379E-4,1.0,0.0,
0.26922,0.2222222222222222,0.9345816232637622,0.0,8.76334584544379E-4,1.0,0.0,
0.14424,0.2222222222222222,0.9345816232637622,0.0,8.76334584544379E-4,1.0,0.0,
