0.64742,0.4444444444444444,0.008982148567558924,9.405391170218769E-5,3.2918869095765693E-4,0.0,1.0,
0.8557,0.2222222222222222,0.00879404074415455,9.405391170218769E-5,7.994582494685954E-4,0.0,1.0,
0.73638,0.2222222222222222,0.008605932920750174,9.405391170218769E-5,0.0014578356313839093,0.0,1.0,
0.81354,0.2222222222222222,0.008417825097345798,9.405391170218769E-5,0.0025864825718101615,1.0,0.0,
0.5923,0.7777777777777778,0.009277150059501721,1.2796069047588582E-4,1.919410357138287E-4,1.0,0.0,
0.82276,0.4444444444444444,0.009149189369025834,2.5592138095177164E-4,0.0010236855238070866,0.0,1.0,
0.83218,0.2222222222222222,0.008765307297598179,0.0,0.0017914496666624014,0.0,1.0,
0.88306,0.1111111111111111,0.008637346607122292,0.0,0.0023032924285659446,0.0,1.0,
0.6105,0.7777777777777778,0.0066134697948740185,7.22783584139237E-5,4.698093296905041E-4,0.0,1.0,
0.82536,0.6666666666666666,0.006468913078046172,7.22783584139237E-5,0.0011203145554158174,0.0,1.0,
0.81158,0.3333333333333333,0.006324356361218324,7.22783584139237E-5,0.001698541422727207,1.0,0.0,
0.80322,0.2222222222222222,0.0062520780028044,7.22783584139237E-5,0.0023490466484525204,1.0,0.0,
0.58588,0.7777777777777778,0.006035242927562629,7.22783584139237E-5,3.975309712765804E-4,1.0,0.0,
0.68714,0.4444444444444444,0.005962964569148706,7.22783584139237E-5,7.22783584139237E-4,0.0,1.0,
0.94254,0.3333333333333333,0.005818407852320858,0.0,0.0010841753762088555,0.0,1.0,
0.95626,0.2222222222222222,0.0057461294939069344,0.0,0.0015178455266923977,0.0,1.0,
0.64824,0.7777777777777778,0.013318406423718345,1.2868025530162651E-4,3.217006382540663E-4,0.0,1.0,
0.48754,0.3333333333333333,0.01306104591311509,0.0,0.0010294420424130121,0.0,1.0,
0.43766,0.1111111111111111,0.012932365657813465,0.0,0.0012868025530162652,0.0,1.0,
0.88806,0.1111111111111111,0.012803685402511839,0.0,0.0018015235742227713,0.0,1.0,
0.79784,0.4444444444444444,0.014507491017558131,2.033760423022168E-4,7.457121551081282E-4,0.0,1.0,
0.79684,0.4444444444444444,0.014168530947054437,1.3558402820147786E-4,0.002169344451223646,1.0,0.0,
0.95738,0.4444444444444444,0.014032946918852958,0.0,0.002711680564029557,1.0,0.0,
0.95692,0.3333333333333333,0.014032946918852958,1.3558402820147786E-4,0.002847264592231035,0.0,1.0,
0.95588,0.1111111111111111,0.013761778862450003,1.3558402820147786E-4,0.003389600705036947,0.0,1.0,
0.99638,0.1111111111111111,0.013490610806047047,0.0,0.0037963527896413803,0.0,1.0,
0.99628,0.1111111111111111,0.01335502677784557,1.3558402820147786E-4,0.004203104874245814,0.0,1.0,
0.99644,0.1111111111111111,0.013083858721442614,1.3558402820147786E-4,0.004745440987051725,1.0,0.0,
0.99908,0.1111111111111111,0.012948274693241136,0.0,0.005965697240865026,0.0,1.0,
0.9988,0.1111111111111111,0.012812690665039659,1.3558402820147786E-4,0.00637244932546946,0.0,1.0,
0.9988,0.1111111111111111,0.012541522608636703,1.3558402820147786E-4,0.006914785438275371,1.0,0.0,
0.49782,0.5555555555555556,0.02009241108933072,1.4001680201624196E-4,2.1002520302436292E-4,1.0,0.0,
0.4319,0.2222222222222222,0.019952394287314476,0.0,4.900588070568468E-4,1.0,0.0,
0.43506,0.2222222222222222,0.019952394287314476,1.4001680201624196E-4,7.700924110893308E-4,1.0,0.0,
0.46006,0.2222222222222222,0.019812377485298235,0.0,9.101092131055727E-4,1.0,0.0,
0.45818,0.1111111111111111,0.019812377485298235,1.4001680201624196E-4,0.0010501260151218146,1.0,0.0,
0.50108,0.1111111111111111,0.019672360683281993,0.0,0.0014701764211705404,1.0,0.0,
0.5024,0.1111111111111111,0.019672360683281993,1.4001680201624196E-4,0.0016101932231867824,1.0,0.0,
0.54294,0.6666666666666666,0.009297732635682775,6.412229403919155E-5,1.6030573509797887E-4,1.0,0.0,
0.45898,0.4444444444444444,0.009233610341643583,6.412229403919155E-5,3.847337642351493E-4,1.0,0.0,
0.46456,0.2222222222222222,0.00916948804760439,6.412229403919155E-5,6.412229403919155E-4,1.0,0.0,
0.41538,0.2222222222222222,0.009105365753565199,0.0,7.05345234431107E-4,1.0,0.0,
0.41482,0.1111111111111111,0.009105365753565199,6.412229403919155E-5,7.694675284702986E-4,1.0,0.0,
0.83566,0.1111111111111111,0.009041243459526008,0.0,9.618344105878732E-4,0.0,1.0,
0.56992,0.5555555555555556,0.009920507930006017,0.0,3.840196618066845E-4,1.0,0.0,
0.8083,0.5555555555555556,0.009920507930006017,0.0,3.840196618066845E-4,0.0,1.0,
0.80732,0.3333333333333333,0.009856504653038235,6.400327696778075E-5,8.320426005811498E-4,1.0,0.0,
0.75028,0.3333333333333333,0.009792501376070455,0.0,8.960458775489305E-4,1.0,0.0,
0.74808,0.2222222222222222,0.009792501376070455,6.400327696778075E-5,9.600491545167112E-4,1.0,0.0,
0.74154,0.2222222222222222,0.009728498099102674,0.0,0.001280065539355615,1.0,0.0,
0.74108,0.2222222222222222,0.009728498099102674,6.400327696778075E-5,0.0013440688163233957,1.0,0.0,
0.5904,1.0,0.01303051496300659,7.3618728604557E-5,1.104280929068355E-4,1.0,0.0,
0.8167,0.4444444444444444,0.012956896234402032,0.0,4.049030073250635E-4,0.0,1.0,
0.84856,0.1111111111111111,0.012883277505797475,0.0,5.521404645341775E-4,0.0,1.0,
0.8597,0.1111111111111111,0.012809658777192917,0.0,8.466153789524055E-4,0.0,1.0,
0.49056,0.2222222222222222,0.013656274156145324,0.0,2.576655501159495E-4,1.0,0.0,
0.6105,0.2222222222222222,0.013656274156145324,0.0,2.576655501159495E-4,0.0,1.0,
0.61288,0.1111111111111111,0.013582655427540766,7.3618728604557E-5,4.785217359296205E-4,1.0,0.0,
0.77444,0.1111111111111111,0.01350903669893621,0.0,5.521404645341775E-4,1.0,0.0,
0.77554,0.1111111111111111,0.01350903669893621,7.3618728604557E-5,6.257591931387345E-4,1.0,0.0,
0.7267,0.1111111111111111,0.013435417970331652,0.0,8.466153789524055E-4,1.0,0.0,
0.59774,0.3333333333333333,0.013324989877424817,3.68093643022785E-5,2.576655501159495E-4,1.0,0.0,
0.48882,0.3333333333333333,0.013288180513122538,0.0,2.94474914418228E-4,1.0,0.0,
0.365,0.4444444444444444,0.013288180513122538,0.0,2.94474914418228E-4,1.0,0.0,
0.24084,0.3333333333333333,0.013288180513122538,0.0,2.94474914418228E-4,1.0,0.0,
0.6203,0.5555555555555556,0.01746137698193884,1.9347786129572124E-4,4.353251879153728E-4,1.0,0.0,
0.61384,0.3333333333333333,0.01726789912064312,9.673893064786062E-5,0.0011124977024503972,1.0,0.0,
0.54464,0.3333333333333333,0.01717116018999526,0.0,0.0013059755637461184,0.0,1.0,
0.95592,0.3333333333333333,0.0170744212593474,9.673893064786062E-5,0.001886409147633282,0.0,1.0,
0.99106,0.3333333333333333,0.016880943398051677,0.0,0.0032407541767033306,0.0,1.0,
0.56352,0.8888888888888888,0.02012169757475501,9.673893064786062E-5,2.4184732661965155E-4,1.0,0.0,
0.7397,0.4444444444444444,0.02002495864410715,9.673893064786062E-5,6.28803049211094E-4,0.0,1.0,
0.73272,0.3333333333333333,0.019831480782811425,1.9347786129572124E-4,0.0016929312863375608,1.0,0.0,
